current_label,gcs_uri,human_label,frame_no,video_id,unique_id
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000006/129.jpg,TRUE,129,000006,000006_129.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000006/137.jpg,TRUE,137,000006,000006_137.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000006/147.jpg,TRUE,147,000006,000006_147.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000006/148.jpg,TRUE,148,000006,000006_148.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000006/172.jpg,TRUE,172,000006,000006_172.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000006/173.jpg,TRUE,173,000006,000006_173.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000006/180.jpg,FALSE,180,000006,000006_180.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000006/195.jpg,FALSE,195,000006,000006_195.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000007/0.jpg,FALSE,#VALUE!,000007,000007_0.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000007/16.jpg,FALSE,16,000007,000007_16.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000007/22.jpg,FALSE,22,000007,000007_22.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000007/35.jpg,FALSE,35,000007,000007_35.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000007/36.jpg,FALSE,36,000007,000007_36.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000007/68.jpg,FALSE,68,000007,000007_68.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000007/86.jpg,FALSE,86,000007,000007_86.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000007/105.jpg,FALSE,105,000007,000007_105.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000007/107.jpg,TRUE,107,000007,000007_107.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000007/117.jpg,FALSE,117,000007,000007_117.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000007/128.jpg,FALSE,128,000007,000007_128.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000007/130.jpg,FALSE,130,000007,000007_130.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000007/131.jpg,FALSE,131,000007,000007_131.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000007/132.jpg,FALSE,132,000007,000007_132.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000007/133.jpg,FALSE,133,000007,000007_133.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000007/136.jpg,FALSE,136,000007,000007_136.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000007/139.jpg,FALSE,139,000007,000007_139.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000007/151.jpg,FALSE,151,000007,000007_151.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000007/153.jpg,FALSE,153,000007,000007_153.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000007/177.jpg,FALSE,177,000007,000007_177.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000007/209.jpg,FALSE,209,000007,000007_209.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000008/20.jpg,FALSE,20,000008,000008_20.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000008/30.jpg,FALSE,30,000008,000008_30.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000008/33.jpg,FALSE,33,000008,000008_33.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000008/34.jpg,FALSE,34,000008,000008_34.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000008/40.jpg,FALSE,40,000008,000008_40.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000008/44.jpg,FALSE,44,000008,000008_44.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000008/60.jpg,FALSE,60,000008,000008_60.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000008/71.jpg,FALSE,71,000008,000008_71.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000008/85.jpg,FALSE,85,000008,000008_85.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000008/89.jpg,FALSE,89,000008,000008_89.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000008/93.jpg,TRUE,93,000008,000008_93.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000008/102.jpg,TRUE,102,000008,000008_102.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000008/125.jpg,TRUE,125,000008,000008_125.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000008/131.jpg,TRUE,131,000008,000008_131.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000008/132.jpg,TRUE,132,000008,000008_132.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000008/148.jpg,TRUE,148,000008,000008_148.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000008/154.jpg,TRUE,154,000008,000008_154.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000008/162.jpg,TRUE,162,000008,000008_162.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000008/173.jpg,TRUE,173,000008,000008_173.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000008/175.jpg,TRUE,175,000008,000008_175.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000008/182.jpg,TRUE,182,000008,000008_182.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000009/19.jpg,FALSE,19,000009,000009_19.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000009/23.jpg,FALSE,23,000009,000009_23.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000009/29.jpg,FALSE,29,000009,000009_29.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000009/43.jpg,FALSE,43,000009,000009_43.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000009/44.jpg,FALSE,44,000009,000009_44.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000009/52.jpg,FALSE,52,000009,000009_52.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000009/53.jpg,FALSE,53,000009,000009_53.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000009/57.jpg,FALSE,57,000009,000009_57.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000009/64.jpg,FALSE,64,000009,000009_64.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000009/88.jpg,FALSE,88,000009,000009_88.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000009/89.jpg,FALSE,89,000009,000009_89.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000009/99.jpg,TRUE,99,000009,000009_99.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000009/116.jpg,TRUE,116,000009,000009_116.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000009/118.jpg,TRUE,118,000009,000009_118.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000009/119.jpg,TRUE,119,000009,000009_119.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000009/123.jpg,TRUE,123,000009,000009_123.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000009/124.jpg,TRUE,124,000009,000009_124.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000009/128.jpg,TRUE,128,000009,000009_128.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000009/143.jpg,TRUE,143,000009,000009_143.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000009/148.jpg,TRUE,148,000009,000009_148.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000009/177.jpg,TRUE,177,000009,000009_177.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000009/193.jpg,TRUE,193,000009,000009_193.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000009/197.jpg,TRUE,197,000009,000009_197.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000009/224.jpg,TRUE,224,000009,000009_224.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000009/225.jpg,TRUE,225,000009,000009_225.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000009/226.jpg,TRUE,226,000009,000009_226.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000009/232.jpg,TRUE,232,000009,000009_232.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000010/1.jpg,FALSE,#VALUE!,000010,000010_1.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000010/4.jpg,FALSE,#VALUE!,000010,000010_4.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000010/8.jpg,FALSE,#VALUE!,000010,000010_8.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000010/16.jpg,FALSE,16,000010,000010_16.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000010/31.jpg,FALSE,31,000010,000010_31.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000010/37.jpg,FALSE,37,000010,000010_37.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000010/43.jpg,FALSE,43,000010,000010_43.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000010/53.jpg,FALSE,53,000010,000010_53.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000010/60.jpg,FALSE,60,000010,000010_60.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000010/68.jpg,TRUE,68,000010,000010_68.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000010/79.jpg,TRUE,79,000010,000010_79.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000010/116.jpg,TRUE,116,000010,000010_116.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000010/117.jpg,TRUE,117,000010,000010_117.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000010/135.jpg,TRUE,135,000010,000010_135.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000010/152.jpg,TRUE,152,000010,000010_152.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000010/153.jpg,TRUE,153,000010,000010_153.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000010/159.jpg,TRUE,159,000010,000010_159.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000010/165.jpg,TRUE,165,000010,000010_165.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000010/169.jpg,TRUE,169,000010,000010_169.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000010/192.jpg,TRUE,192,000010,000010_192.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000010/208.jpg,TRUE,208,000010,000010_208.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000010/223.jpg,TRUE,223,000010,000010_223.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000010/229.jpg,TRUE,229,000010,000010_229.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000011/1.jpg,FALSE,#VALUE!,000011,000011_1.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000011/10.jpg,FALSE,10,000011,000011_10.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000011/14.jpg,FALSE,14,000011,000011_14.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000011/18.jpg,FALSE,18,000011,000011_18.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000011/35.jpg,FALSE,35,000011,000011_35.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000011/39.jpg,FALSE,39,000011,000011_39.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000011/41.jpg,FALSE,41,000011,000011_41.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000011/48.jpg,FALSE,48,000011,000011_48.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000011/50.jpg,FALSE,50,000011,000011_50.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000011/58.jpg,FALSE,58,000011,000011_58.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000011/103.jpg,FALSE,103,000011,000011_103.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000011/105.jpg,FALSE,105,000011,000011_105.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000011/107.jpg,FALSE,107,000011,000011_107.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000011/113.jpg,FALSE,113,000011,000011_113.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000011/120.jpg,FALSE,120,000011,000011_120.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000011/122.jpg,FALSE,122,000011,000011_122.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000011/134.jpg,TRUE,134,000011,000011_134.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000011/166.jpg,TRUE,166,000011,000011_166.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000011/174.jpg,TRUE,174,000011,000011_174.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000011/184.jpg,TRUE,184,000011,000011_184.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000011/190.jpg,TRUE,190,000011,000011_190.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000011/206.jpg,TRUE,206,000011,000011_206.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000011/212.jpg,TRUE,212,000011,000011_212.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000011/215.jpg,TRUE,215,000011,000011_215.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000011/222.jpg,TRUE,222,000011,000011_222.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000011/231.jpg,TRUE,231,000011,000011_231.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000011/234.jpg,TRUE,234,000011,000011_234.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000011/238.jpg,TRUE,238,000011,000011_238.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000011/245.jpg,TRUE,245,000011,000011_245.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000011/252.jpg,TRUE,252,000011,000011_252.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000011/264.jpg,TRUE,264,000011,000011_264.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000011/266.jpg,TRUE,266,000011,000011_266.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000011/270.jpg,TRUE,270,000011,000011_270.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000011/278.jpg,TRUE,278,000011,000011_278.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000011/281.jpg,TRUE,281,000011,000011_281.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000011/292.jpg,TRUE,292,000011,000011_292.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000011/296.jpg,TRUE,296,000011,000011_296.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000012/9.jpg,FALSE,#VALUE!,000012,000012_9.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000012/11.jpg,FALSE,11,000012,000012_11.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000012/18.jpg,FALSE,18,000012,000012_18.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000012/20.jpg,FALSE,20,000012,000012_20.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000012/33.jpg,FALSE,33,000012,000012_33.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000012/38.jpg,FALSE,38,000012,000012_38.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000012/43.jpg,FALSE,43,000012,000012_43.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000012/44.jpg,FALSE,44,000012,000012_44.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000012/45.jpg,FALSE,45,000012,000012_45.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000012/48.jpg,FALSE,48,000012,000012_48.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000012/55.jpg,FALSE,55,000012,000012_55.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000012/56.jpg,FALSE,56,000012,000012_56.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000012/60.jpg,FALSE,60,000012,000012_60.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000012/75.jpg,FALSE,75,000012,000012_75.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000012/78.jpg,FALSE,78,000012,000012_78.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000012/99.jpg,FALSE,99,000012,000012_99.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000012/106.jpg,FALSE,106,000012,000012_106.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000012/108.jpg,FALSE,108,000012,000012_108.jpg
